,playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
76714,baughju01,1998,1,ANA,AL,63,196,24,50,9,1,1,20.0,10.0,4.0,6,36.0,0.0,1.0,5.0,3.0,4.0
76718,beckeri01,1998,2,BAL,AL,79,113,22,23,1,0,3,11.0,2.0,0.0,22,34.0,0.0,2.0,2.0,0.0,6.0
76724,bellda01,1998,2,CLE,AL,107,340,37,89,21,2,10,41.0,0.0,4.0,22,54.0,4.0,2.0,1.0,5.0,8.0
76727,belleal01,1998,1,CHA,AL,163,609,113,200,48,2,49,152.0,6.0,4.0,81,84.0,10.0,1.0,0.0,15.0,17.0
76739,benjami01,1998,1,BOS,AL,124,349,46,95,23,0,4,39.0,3.0,0.0,15,73.0,1.0,6.0,13.0,2.0,11.0
76748,berroge01,1998,2,DET,AL,52,126,17,30,4,1,1,10.0,0.0,1.0,17,27.0,1.0,2.0,0.0,0.0,3.0
76757,blowemi01,1998,1,OAK,AL,129,409,56,97,24,2,11,71.0,1.0,0.0,39,116.0,1.0,1.0,2.0,4.0,13.0
76761,boggswa01,1998,1,TBA,AL,123,435,51,122,23,4,7,52.0,3.0,2.0,46,54.0,6.0,0.0,0.0,2.0,13.0
76772,bordepa01,1998,1,CLE,AL,54,160,12,38,6,0,0,6.0,0.0,2.0,10,40.0,0.0,2.0,2.0,1.0,3.0
76773,bordimi01,1998,1,BAL,AL,151,465,59,121,29,1,13,51.0,6.0,7.0,39,65.0,0.0,10.0,15.0,4.0,13.0
76779,bournra01,1998,1,OAK,AL,85,209,23,47,11,0,1,19.0,6.0,1.0,10,11.0,1.0,2.0,6.0,2.0,6.0
76782,braggda01,1998,1,BOS,AL,129,409,51,114,29,3,8,57.0,5.0,3.0,42,99.0,0.0,6.0,4.0,4.0,16.0
76783,bransje01,1998,1,CLE,AL,63,100,6,20,4,1,1,9.0,0.0,0.0,3,21.0,0.0,0.0,1.0,1.0,1.0
76791,brosisc01,1998,1,NYA,AL,152,530,86,159,34,0,19,98.0,11.0,8.0,52,97.0,1.0,10.0,8.0,3.0,4.0
76797,brownke04,1998,1,TOR,AL,52,110,17,29,7,1,2,15.0,0.0,0.0,9,31.0,0.0,2.0,3.0,4.0,1.0
76806,buforda01,1998,1,BOS,AL,86,216,37,61,14,4,10,42.0,5.0,5.0,22,43.0,1.0,1.0,0.0,2.0,5.0
76807,buhneja01,1998,1,SEA,AL,72,244,33,59,7,1,15,45.0,0.0,0.0,38,71.0,0.0,1.0,1.0,2.0,2.0
76818,butleri01,1998,1,TBA,AL,72,217,25,49,3,3,7,20.0,4.0,2.0,15,37.0,0.0,2.0,0.0,3.0,4.0
76827,cairomi01,1998,1,TBA,AL,150,515,49,138,26,5,5,46.0,19.0,8.0,24,44.0,0.0,6.0,11.0,2.0,9.0
76828,camermi01,1998,1,CHA,AL,141,396,53,83,16,5,8,43.0,27.0,11.0,37,101.0,0.0,6.0,1.0,3.0,6.0
76832,cansejo01,1998,1,TOR,AL,151,583,98,138,26,0,46,107.0,29.0,17.0,65,159.0,5.0,6.0,0.0,4.0,7.0
76836,cartejo01,1998,1,BAL,AL,85,283,36,70,15,1,11,34.0,3.0,1.0,18,48.0,4.0,2.0,0.0,0.0,7.0
76838,carusmi01,1998,1,CHA,AL,133,523,81,160,17,6,5,55.0,22.0,6.0,14,38.0,0.0,7.0,8.0,3.0,8.0
76849,catalfr01,1998,1,DET,AL,89,213,23,60,13,2,6,25.0,3.0,2.0,12,39.0,1.0,4.0,0.0,5.0,4.0
76851,cedendo01,1998,1,TEX,AL,61,141,19,37,9,1,2,21.0,2.0,1.0,10,32.0,0.0,0.0,1.0,1.0,4.0
76863,chrisry01,1998,1,OAK,AL,117,370,56,95,22,2,5,40.0,5.0,6.0,36,106.0,0.0,1.0,10.0,4.0,1.0
76868,clarkto02,1998,1,DET,AL,157,602,84,175,37,0,34,103.0,3.0,3.0,63,128.0,5.0,3.0,0.0,5.0,16.0
76869,clarkwi02,1998,1,TEX,AL,149,554,98,169,41,1,23,102.0,1.0,0.0,72,97.0,5.0,3.0,0.0,7.0,15.0
76871,claytro01,1998,2,TEX,AL,52,186,30,53,12,1,5,24.0,5.0,5.0,13,32.0,0.0,1.0,3.0,3.0,6.0
76884,coninje01,1998,1,KCA,AL,93,309,30,79,26,0,8,43.0,3.0,0.0,26,68.0,1.0,2.0,0.0,6.0,8.0
76888,coomero01,1998,1,MIN,AL,137,529,54,146,22,1,15,72.0,2.0,2.0,18,72.0,1.0,0.0,0.0,8.0,22.0
76891,corajo01,1998,1,SEA,AL,131,519,95,147,23,6,6,26.0,13.0,5.0,62,50.0,0.0,4.0,10.0,3.0,2.0
76893,cordewi01,1998,1,CHA,AL,96,341,58,91,18,2,13,49.0,2.0,1.0,22,66.0,0.0,3.0,1.0,4.0,7.0
76895,cordoma01,1998,1,MIN,AL,119,438,52,111,20,2,10,69.0,3.0,6.0,50,103.0,3.0,5.0,0.0,6.0,14.0
76901,crespfe01,1998,1,TOR,AL,66,130,11,34,8,1,1,15.0,4.0,3.0,15,27.0,1.0,2.0,4.0,2.0,1.0
76905,cruzde01,1998,1,DET,AL,135,454,52,118,22,3,5,45.0,3.0,4.0,13,55.0,0.0,3.0,5.0,2.0,11.0
76908,cruzjo02,1998,1,TOR,AL,105,352,55,89,14,3,11,42.0,11.0,4.0,57,99.0,3.0,0.0,0.0,4.0,0.0
76909,cummimi01,1998,1,BOS,AL,67,120,20,34,8,0,5,15.0,3.0,3.0,17,19.0,0.0,2.0,1.0,0.0,2.0
76911,curtich01,1998,1,NYA,AL,151,456,79,111,21,1,10,56.0,21.0,5.0,75,80.0,3.0,7.0,1.0,6.0,11.0
76915,damonjo01,1998,1,KCA,AL,161,642,104,178,30,10,18,66.0,26.0,12.0,58,84.0,4.0,4.0,3.0,3.0,4.0
76920,davisch01,1998,1,NYA,AL,35,103,11,30,7,0,3,9.0,0.0,1.0,14,18.0,1.0,0.0,0.0,1.0,6.0
76921,daviser01,1998,1,BAL,AL,131,452,81,148,29,1,28,89.0,7.0,6.0,44,108.0,0.0,5.0,0.0,7.0,13.0
76922,davisru01,1998,1,SEA,AL,141,502,68,130,30,1,20,82.0,4.0,3.0,34,134.0,1.0,3.0,2.0,9.0,10.0
76925,delgaca01,1998,1,TOR,AL,142,530,94,155,43,1,38,115.0,3.0,0.0,73,139.0,13.0,11.0,0.0,6.0,8.0
76939,difelmi01,1998,1,TBA,AL,84,248,17,57,12,3,3,23.0,0.0,0.0,15,56.0,0.0,1.0,3.0,2.0,12.0
76941,disarga01,1998,1,ANA,AL,157,551,73,158,39,3,3,56.0,11.0,7.0,21,51.0,0.0,8.0,12.0,3.0,11.0
76947,duceyro01,1998,1,SEA,AL,97,217,30,52,18,2,5,23.0,4.0,3.0,23,61.0,2.0,9.0,0.0,1.0,4.0
76948,dunstsh01,1998,1,CLE,AL,62,156,26,37,11,3,3,12.0,9.0,2.0,6,18.0,0.0,1.0,0.0,3.0,2.0
76952,durhara01,1998,1,CHA,AL,158,635,126,181,35,8,19,67.0,36.0,9.0,73,105.0,3.0,6.0,6.0,3.0,5.0
76954,dyeje01,1998,1,KCA,AL,60,214,24,50,5,1,5,23.0,2.0,2.0,11,46.0,2.0,1.0,0.0,4.0,8.0
76956,easleda01,1998,1,DET,AL,153,594,84,161,38,2,27,100.0,15.0,5.0,39,112.0,2.0,16.0,0.0,2.0,8.0
76961,edmonji01,1998,1,ANA,AL,154,599,115,184,42,1,25,91.0,7.0,5.0,57,114.0,7.0,1.0,1.0,1.0,16.0
76967,elsteke01,1998,1,TEX,AL,84,297,33,69,10,1,8,37.0,0.0,2.0,33,66.0,0.0,2.0,2.0,2.0,7.0
76970,encarju01,1998,1,DET,AL,40,164,30,54,9,4,7,21.0,7.0,4.0,7,31.0,0.0,1.0,0.0,3.0,2.0
76973,erstada01,1998,1,ANA,AL,133,537,84,159,39,3,19,82.0,20.0,6.0,43,77.0,7.0,6.0,1.0,3.0,2.0
76985,fasansa01,1998,1,KCA,AL,74,216,21,49,10,0,8,31.0,1.0,0.0,10,56.0,1.0,16.0,3.0,2.0,4.0
76988,fernato01,1998,1,TOR,AL,138,486,71,156,36,2,9,72.0,13.0,8.0,45,53.0,5.0,11.0,3.0,6.0,11.0
76992,fieldce01,1998,1,ANA,AL,103,381,48,92,16,1,17,68.0,0.0,1.0,52,98.0,1.0,3.0,0.0,3.0,17.0
76997,flahejo01,1998,1,TBA,AL,91,304,21,63,11,0,3,24.0,0.0,5.0,22,46.0,0.0,1.0,4.0,3.0,9.0
76998,fletcda01,1998,1,TOR,AL,124,407,37,115,23,1,9,52.0,0.0,0.0,25,39.0,7.0,6.0,1.0,7.0,19.0
77019,frymatr01,1998,1,CLE,AL,146,557,74,160,33,2,28,96.0,10.0,8.0,44,125.0,0.0,3.0,0.0,4.0,12.0
77033,garcino01,1998,1,BOS,AL,143,604,111,195,37,8,35,122.0,12.0,6.0,33,62.0,1.0,8.0,0.0,7.0,20.0
77035,gatesbr01,1998,1,MIN,AL,107,333,31,83,15,0,3,42.0,3.0,3.0,36,46.0,0.0,2.0,3.0,3.0,6.0
77036,giambja01,1998,1,OAK,AL,153,562,92,166,28,0,27,110.0,2.0,2.0,81,102.0,7.0,5.0,0.0,9.0,16.0
77041,gilesbr02,1998,1,CLE,AL,112,350,56,94,19,0,16,66.0,10.0,5.0,73,75.0,8.0,3.0,1.0,3.0,7.0
77046,girarjo01,1998,1,NYA,AL,78,254,31,70,11,4,3,31.0,2.0,4.0,14,38.0,1.0,2.0,8.0,1.0,10.0
77049,glaustr01,1998,1,ANA,AL,48,165,19,36,9,0,1,23.0,1.0,0.0,15,51.0,0.0,0.0,0.0,2.0,3.0
77053,gonzaal01,1998,1,TOR,AL,158,568,70,136,28,1,13,51.0,21.0,6.0,28,121.0,1.0,6.0,13.0,3.0,13.0
77057,gonzaju03,1998,1,TEX,AL,154,606,110,193,50,2,45,157.0,2.0,1.0,46,126.0,9.0,6.0,0.0,11.0,20.0
77059,gonzalu01,1998,1,DET,AL,154,547,84,146,35,5,23,71.0,12.0,7.0,57,62.0,7.0,8.0,0.0,8.0,9.0
77062,goodwto01,1998,1,TEX,AL,154,520,102,151,13,3,2,33.0,38.0,20.0,73,90.0,0.0,2.0,10.0,3.0,2.0
77069,grebecr01,1998,1,TOR,AL,102,301,33,77,17,2,2,27.0,2.0,2.0,29,42.0,0.0,4.0,8.0,2.0,8.0
77071,greensh01,1998,1,TOR,AL,158,630,106,175,33,4,35,100.0,35.0,12.0,50,142.0,2.0,5.0,1.0,3.0,6.0
77076,greerru01,1998,1,TEX,AL,155,598,107,183,31,5,16,108.0,2.0,4.0,80,93.0,1.0,4.0,0.0,9.0,18.0
77078,grievbe01,1998,1,OAK,AL,155,583,94,168,41,2,18,89.0,2.0,2.0,85,123.0,3.0,9.0,0.0,1.0,18.0
77079,griffke02,1998,1,SEA,AL,161,633,120,180,33,3,56,146.0,20.0,5.0,76,121.0,11.0,7.0,0.0,4.0,14.0
77104,haltesh01,1998,1,KCA,AL,86,204,17,45,12,0,2,13.0,2.0,5.0,12,38.0,0.0,1.0,7.0,2.0,3.0
77110,hammoje01,1998,1,BAL,AL,63,171,36,46,12,1,6,28.0,7.0,2.0,26,38.0,1.0,3.0,0.0,3.0,2.0
77127,haselbi01,1998,1,TEX,AL,40,105,11,33,6,0,6,17.0,0.0,0.0,3,17.0,0.0,0.0,0.0,2.0,2.0
77129,hattesc01,1998,1,BOS,AL,112,359,46,99,23,1,12,43.0,0.0,0.0,43,58.0,3.0,5.0,0.0,3.0,11.0
77137,henderi01,1998,1,OAK,AL,152,542,101,128,16,1,14,57.0,66.0,13.0,118,114.0,0.0,5.0,2.0,3.0,5.0
77156,higgibo02,1998,1,DET,AL,157,612,92,174,37,4,25,85.0,3.0,3.0,63,101.0,2.0,6.0,0.0,4.0,16.0
77157,hillgl01,1998,1,SEA,AL,74,259,37,75,20,2,12,33.0,1.0,1.0,14,45.0,1.0,3.0,0.0,1.0,13.0
77160,hinchaj01,1998,1,OAK,AL,120,337,34,78,10,0,9,35.0,3.0,0.0,30,89.0,0.0,4.0,13.0,7.0,6.0
77162,hockide01,1998,1,MIN,AL,110,198,32,40,6,1,3,15.0,2.0,1.0,16,44.0,1.0,0.0,3.0,2.0,2.0
77164,hoilech01,1998,1,BAL,AL,97,267,36,70,12,0,15,56.0,0.0,1.0,38,50.0,0.0,4.0,5.0,4.0,5.0
77169,hollida01,1998,1,ANA,AL,101,363,60,88,16,2,11,39.0,11.0,3.0,44,69.0,2.0,7.0,2.0,2.0,5.0
77189,huntebr02,1998,1,DET,AL,142,595,67,151,29,3,4,36.0,42.0,12.0,36,94.0,0.0,2.0,2.0,1.0,8.0
77208,jeffere01,1998,1,BOS,AL,62,196,24,60,16,1,8,31.0,0.0,0.0,21,40.0,2.0,1.0,0.0,1.0,7.0
77212,jeterde01,1998,1,NYA,AL,149,626,127,203,25,8,19,84.0,30.0,6.0,57,119.0,1.0,5.0,3.0,3.0,13.0
77246,justida01,1998,1,CLE,AL,146,540,94,151,39,2,21,88.0,9.0,3.0,76,98.0,7.0,0.0,0.0,9.0,9.0
77255,kellymi02,1998,1,TBA,AL,106,279,39,67,11,2,10,33.0,13.0,6.0,22,80.0,1.0,0.0,1.0,1.0,8.0
77257,kellyro01,1998,1,TEX,AL,75,257,48,83,7,3,16,46.0,0.0,2.0,8,46.0,0.0,3.0,1.0,1.0,4.0
77263,kingje01,1998,1,KCA,AL,131,486,83,128,17,1,24,93.0,10.0,2.0,42,73.0,1.0,2.0,0.0,10.0,10.0
77271,knoblch01,1998,1,NYA,AL,150,603,117,160,25,4,17,64.0,31.0,12.0,76,70.0,1.0,18.0,2.0,7.0,13.0
77277,kreutch01,1998,1,CHA,AL,93,245,26,62,9,1,2,33.0,1.0,0.0,32,45.0,1.0,3.0,5.0,1.0,8.0
77296,lawtoma02,1998,1,MIN,AL,152,557,91,155,36,6,21,77.0,16.0,8.0,86,64.0,6.0,15.0,0.0,4.0,10.0
77298,ledesaa01,1998,1,TBA,AL,95,299,30,97,16,3,0,29.0,9.0,7.0,9,51.0,1.0,1.0,4.0,2.0,8.0
77310,lewisda01,1998,1,BOS,AL,155,585,95,157,25,3,8,63.0,29.0,12.0,70,94.0,0.0,8.0,2.0,5.0,12.0
77313,leyriji01,1998,1,BOS,AL,52,129,17,37,6,0,8,24.0,0.0,0.0,21,34.0,1.0,2.0,0.0,4.0,4.0
77329,loftoke01,1998,1,CLE,AL,154,600,101,169,31,6,12,64.0,54.0,10.0,87,80.0,1.0,2.0,3.0,6.0,7.0
77336,lopezme01,1998,1,KCA,AL,74,206,18,50,10,2,1,15.0,5.0,2.0,12,40.0,0.0,1.0,5.0,1.0,6.0
77350,macfami01,1998,2,OAK,AL,78,207,28,52,12,0,7,34.0,1.0,0.0,12,34.0,0.0,4.0,1.0,3.0,3.0
77351,macharo01,1998,1,CHA,AL,34,111,14,23,6,0,3,15.0,0.0,0.0,7,22.0,0.0,0.0,3.0,0.0,3.0
77353,macksh01,1998,2,KCA,AL,66,207,30,58,15,1,6,29.0,8.0,2.0,15,36.0,0.0,6.0,0.0,1.0,6.0
77356,magadda01,1998,1,OAK,AL,35,109,12,35,8,0,1,13.0,0.0,1.0,13,12.0,1.0,0.0,0.0,1.0,5.0
77370,martida01,1998,1,TBA,AL,90,309,31,79,11,0,3,20.0,8.0,7.0,35,52.0,4.0,2.0,0.0,1.0,5.0
77372,martied01,1998,1,SEA,AL,154,556,86,179,46,1,29,102.0,1.0,1.0,106,96.0,4.0,3.0,0.0,7.0,13.0
77377,martino01,1998,1,ANA,AL,79,195,20,42,2,0,1,13.0,3.0,1.0,6,29.0,0.0,0.0,3.0,2.0,9.0
77382,martiti02,1998,1,NYA,AL,142,531,92,149,33,1,28,123.0,2.0,1.0,61,83.0,3.0,6.0,0.0,10.0,18.0
77384,marzajo01,1998,1,SEA,AL,50,133,13,31,7,1,4,12.0,0.0,0.0,9,24.0,1.0,9.0,2.0,0.0,3.0
77395,mccraqu01,1998,1,TBA,AL,155,614,77,179,38,7,7,59.0,19.0,10.0,41,107.0,1.0,3.0,9.0,8.0,12.0
77398,mcdonja02,1998,1,OAK,AL,70,175,25,44,9,0,1,16.0,10.0,4.0,27,33.0,0.0,3.0,6.0,1.0,2.0
77403,mcgrifr01,1998,1,TBA,AL,151,564,73,160,33,0,19,81.0,7.0,2.0,79,118.0,9.0,2.0,0.0,4.0,14.0
77406,mclemma01,1998,1,TEX,AL,126,461,79,114,15,1,5,53.0,12.0,4.0,89,64.0,1.0,2.0,12.0,3.0,15.0
77412,mearepa01,1998,1,MIN,AL,149,543,56,141,26,3,9,70.0,7.0,4.0,24,86.0,1.0,6.0,3.0,5.0,12.0
77418,merceor01,1998,1,MIN,AL,63,204,22,59,12,0,5,33.0,1.0,4.0,17,29.0,3.0,1.0,0.0,1.0,4.0
77442,mitchke01,1998,1,OAK,AL,51,127,14,29,7,1,2,21.0,0.0,0.0,9,26.0,0.0,0.0,0.0,0.0,4.0
77450,molitpa01,1998,1,MIN,AL,126,502,75,141,29,5,4,69.0,9.0,2.0,45,41.0,5.0,1.0,1.0,10.0,19.0
77451,monahsh01,1998,1,SEA,AL,62,211,17,51,8,1,4,28.0,1.0,2.0,8,53.0,0.0,0.0,4.0,0.0,0.0
77462,morriha02,1998,1,KCA,AL,127,472,50,146,27,2,1,40.0,1.0,0.0,32,52.0,6.0,1.0,4.0,7.0,15.0
77485,nevinph01,1998,1,ANA,AL,75,237,27,54,8,1,8,27.0,0.0,0.0,17,67.0,0.0,5.0,0.0,2.0,6.0
77492,nixonot01,1998,1,MIN,AL,110,448,71,133,6,6,1,20.0,37.0,7.0,44,56.0,0.0,2.0,4.0,2.0,14.0
77496,nortogr01,1998,1,CHA,AL,105,299,38,71,17,2,9,36.0,3.0,3.0,26,77.0,1.0,2.0,1.0,2.0,11.0
77501,obriech01,1998,1,CHA,AL,57,164,12,43,9,0,4,18.0,0.0,0.0,9,31.0,0.0,2.0,3.0,3.0,3.0
77503,ochoaal01,1998,1,MIN,AL,94,249,35,64,14,2,2,25.0,6.0,3.0,10,35.0,0.0,1.0,0.0,0.0,7.0
77504,offerjo01,1998,1,KCA,AL,158,607,102,191,28,13,7,66.0,45.0,12.0,89,96.0,1.0,5.0,2.0,6.0,7.0
77507,oleartr01,1998,1,BOS,AL,156,611,95,165,36,8,23,83.0,2.0,2.0,36,108.0,2.0,5.0,0.0,5.0,17.0
77512,olivejo01,1998,1,DET,AL,50,155,8,35,8,0,4,22.0,0.0,1.0,7,33.0,0.0,0.0,0.0,4.0,5.0
77515,oneilpa01,1998,1,NYA,AL,152,602,95,191,40,2,24,116.0,15.0,1.0,57,103.0,2.0,2.0,0.0,11.0,22.0
77518,ordonma01,1998,1,CHA,AL,145,535,70,151,25,2,14,65.0,9.0,7.0,28,53.0,1.0,9.0,2.0,4.0,19.0
77523,ortizda01,1998,1,MIN,AL,86,278,47,77,20,0,9,46.0,1.0,0.0,39,72.0,3.0,5.0,0.0,4.0,8.0
77534,palmede01,1998,1,KCA,AL,152,572,84,159,27,2,34,119.0,8.0,2.0,48,134.0,3.0,6.0,0.0,13.0,18.0
77535,palmeor01,1998,1,ANA,AL,75,165,28,53,7,2,0,21.0,5.0,4.0,20,11.0,1.0,0.0,7.0,0.0,2.0
77536,palmera01,1998,1,BAL,AL,162,619,98,183,36,1,43,121.0,11.0,7.0,79,91.0,8.0,7.0,0.0,4.0,14.0
77550,pendlte01,1998,1,KCA,AL,79,237,17,61,10,0,3,29.0,1.0,0.0,15,49.0,1.0,0.0,0.0,2.0,2.0
77591,posadjo01,1998,1,NYA,AL,111,358,56,96,23,0,17,63.0,0.0,1.0,47,92.0,7.0,0.0,0.0,4.0,14.0
77610,raineti01,1998,1,NYA,AL,109,321,53,93,13,1,5,47.0,8.0,3.0,55,49.0,1.0,3.0,0.0,3.0,5.0
77614,ramirma02,1998,1,CLE,AL,150,571,108,168,35,2,45,145.0,5.0,3.0,76,121.0,6.0,6.0,0.0,10.0,18.0
77616,randajo01,1998,1,DET,AL,138,460,56,117,21,2,9,50.0,8.0,7.0,41,70.0,1.0,7.0,3.0,3.0,9.0
77620,rebouje01,1998,1,BAL,AL,79,126,20,31,6,0,1,8.0,0.0,1.0,19,34.0,0.0,2.0,7.0,1.0,3.0
77643,ripkeca01,1998,1,BAL,AL,161,601,65,163,27,1,14,61.0,0.0,2.0,51,68.0,0.0,4.0,1.0,2.0,9.0
77651,roberbi01,1998,1,DET,AL,34,113,17,28,6,0,0,9.0,6.0,1.0,16,14.0,0.0,2.0,1.0,0.0,3.0
77652,roberbi01,1998,2,OAK,AL,61,182,28,51,11,0,1,15.0,10.0,3.0,15,24.0,0.0,2.0,1.0,1.0,4.0
77657,rodrial01,1998,1,SEA,AL,161,686,123,213,35,5,42,124.0,46.0,13.0,45,121.0,0.0,10.0,3.0,4.0,12.0
77661,rodriiv01,1998,1,TEX,AL,145,579,88,186,40,4,21,91.0,9.0,0.0,32,88.0,4.0,3.0,0.0,3.0,18.0
77681,sadledo01,1998,1,BOS,AL,58,124,21,28,4,4,3,15.0,4.0,0.0,6,28.0,0.0,3.0,5.0,1.0,1.0
77684,salmoti01,1998,1,ANA,AL,136,463,84,139,28,1,26,88.0,0.0,1.0,90,100.0,5.0,3.0,0.0,10.0,4.0
77708,seguida01,1998,1,SEA,AL,143,522,79,159,36,1,19,84.0,3.0,1.0,49,80.0,4.0,0.0,0.0,9.0,12.0
77714,sexsori01,1998,1,CLE,AL,49,174,28,54,14,1,11,35.0,1.0,1.0,6,42.0,0.0,3.0,0.0,0.0,3.0
77722,shiplcr01,1998,1,ANA,AL,77,147,18,38,7,1,2,17.0,0.0,4.0,5,22.0,0.0,5.0,4.0,1.0,3.0
77732,simmsmi01,1998,1,TEX,AL,86,186,36,55,11,0,16,46.0,0.0,1.0,24,47.0,0.0,3.0,0.0,2.0,4.0
77739,smithbo06,1998,1,TBA,AL,117,370,44,102,15,3,11,55.0,5.0,3.0,34,110.0,0.0,6.0,2.0,4.0,9.0
77745,snopech01,1998,1,CHA,AL,53,125,17,26,2,0,1,4.0,3.0,0.0,14,24.0,0.0,1.0,0.0,1.0,4.0
77750,sojolu01,1998,1,NYA,AL,54,147,16,34,3,1,0,14.0,1.0,0.0,4,15.0,0.0,0.0,1.0,1.0,5.0
77751,sorrepa01,1998,1,TBA,AL,137,435,40,98,27,0,17,57.0,2.0,3.0,54,133.0,1.0,3.0,0.0,3.0,8.0
77761,spiezsc01,1998,1,OAK,AL,114,406,54,105,19,1,9,50.0,1.0,3.0,44,56.0,3.0,2.0,7.0,2.0,10.0
77764,spraged02,1998,1,TOR,AL,105,382,49,91,20,0,17,51.0,0.0,2.0,24,73.0,1.0,11.0,0.0,2.0,15.0
77770,stairma01,1998,1,OAK,AL,149,523,88,154,33,1,26,106.0,8.0,3.0,59,93.0,4.0,6.0,1.0,4.0,13.0
77773,stanlmi02,1998,1,TOR,AL,98,341,49,82,13,0,22,47.0,2.0,1.0,56,86.0,3.0,5.0,0.0,3.0,6.0
77774,stanlmi02,1998,2,BOS,AL,47,156,25,45,12,0,7,32.0,1.0,0.0,26,43.0,2.0,2.0,0.0,4.0,6.0
77778,steinte01,1998,1,MIN,AL,124,422,45,102,25,2,14,54.0,0.0,1.0,38,89.0,0.0,4.0,0.0,1.0,16.0
77781,stevele01,1998,1,TEX,AL,120,344,52,91,17,4,20,59.0,0.0,2.0,31,93.0,4.0,0.0,0.0,1.0,6.0
77782,stewash01,1998,1,TOR,AL,144,516,90,144,29,3,12,55.0,51.0,18.0,67,77.0,1.0,15.0,6.0,1.0,5.0
77785,stockke01,1998,1,TBA,AL,112,336,37,70,11,3,6,25.0,5.0,3.0,27,80.0,1.0,8.0,8.0,2.0,7.0
77791,strawda01,1998,1,NYA,AL,101,295,44,73,11,2,24,57.0,8.0,7.0,46,90.0,4.0,3.0,0.0,1.0,1.0
77797,surhobj01,1998,1,BAL,AL,162,573,79,160,34,1,22,92.0,9.0,7.0,49,81.0,9.0,1.0,1.0,10.0,13.0
77798,suttola01,1998,1,KCA,AL,111,310,29,76,14,2,5,42.0,3.0,3.0,29,46.0,3.0,3.0,4.0,5.0,5.0
77802,sweenmi01,1998,1,KCA,AL,92,282,32,73,18,0,8,35.0,2.0,3.0,24,38.0,1.0,2.0,2.0,1.0,7.0
77810,tatisfe01,1998,1,TEX,AL,95,330,41,89,17,2,3,32.0,6.0,2.0,12,66.0,2.0,4.0,4.0,0.0,10.0
77818,tejadmi01,1998,1,OAK,AL,105,365,53,85,20,1,11,45.0,5.0,6.0,28,86.0,0.0,7.0,4.0,3.0,8.0
77825,thomafr04,1998,1,CHA,AL,160,585,109,155,35,2,29,109.0,7.0,0.0,110,93.0,2.0,6.0,0.0,11.0,14.0
77826,thomeji01,1998,1,CLE,AL,123,440,89,129,34,2,30,85.0,1.0,0.0,89,141.0,8.0,4.0,0.0,4.0,7.0
77835,trammbu01,1998,1,TBA,AL,59,199,28,57,18,1,12,35.0,0.0,2.0,16,45.0,0.0,0.0,0.0,1.0,4.0
77846,valenja01,1998,1,MIN,AL,55,162,11,32,7,1,3,18.0,0.0,0.0,11,30.0,1.0,0.0,3.0,1.0,7.0
77847,valenjo02,1998,1,BOS,AL,153,588,113,145,44,1,23,73.0,4.0,5.0,77,82.0,3.0,9.0,2.0,5.0,9.0
77856,varitja01,1998,1,BOS,AL,86,221,31,56,13,0,7,33.0,2.0,2.0,17,45.0,1.0,2.0,4.0,3.0,8.0
77858,vaughmo01,1998,1,BOS,AL,154,609,107,205,31,2,40,115.0,0.0,0.0,61,144.0,13.0,8.0,0.0,3.0,13.0
77861,velarra01,1998,1,ANA,AL,51,188,29,49,13,1,4,26.0,7.0,2.0,34,42.0,0.0,1.0,0.0,1.0,8.0
77862,venturo01,1998,1,CHA,AL,161,590,84,155,31,4,21,91.0,1.0,1.0,79,111.0,15.0,1.0,1.0,3.0,10.0
77871,vizquom01,1998,1,CLE,AL,151,576,86,166,30,6,2,50.0,37.0,12.0,62,64.0,1.0,4.0,12.0,6.0,10.0
77878,walbema01,1998,1,ANA,AL,108,338,41,87,15,2,6,46.0,1.0,1.0,30,68.0,0.0,2.0,5.0,5.0,9.0
77881,walketo04,1998,1,MIN,AL,143,528,85,167,41,3,12,62.0,19.0,7.0,47,65.0,9.0,2.0,0.0,4.0,13.0
77895,webstle01,1998,1,BAL,AL,108,309,37,88,16,0,10,46.0,0.0,0.0,15,38.0,0.0,0.0,3.0,1.0,10.0
77911,whitema01,1998,1,CLE,AL,88,226,31,64,14,0,6,29.0,2.0,1.0,29,60.0,0.0,3.0,1.0,0.0,7.0
77920,willibe02,1998,1,NYA,AL,128,499,101,169,30,5,26,97.0,15.0,9.0,74,81.0,9.0,1.0,0.0,4.0,19.0
77929,wilsoda01,1998,1,SEA,AL,96,325,39,82,17,1,9,44.0,2.0,1.0,24,56.0,0.0,5.0,8.0,6.0,6.0
77935,winnra01,1998,1,TBA,AL,109,338,51,94,9,9,1,17.0,26.0,12.0,29,69.0,0.0,1.0,11.0,0.0,2.0
77965,zeileto01,1998,3,TEX,AL,52,180,26,47,14,1,6,28.0,1.0,0.0,28,32.0,0.0,1.0,1.0,3.0,3.0
77982,alicelu01,1999,1,TEX,AL,68,164,33,33,10,0,3,17.0,2.0,1.0,28,32.0,0.0,0.0,3.0,1.0,4.0
77983,allench01,1999,1,MIN,AL,137,481,69,133,21,3,10,46.0,14.0,7.0,37,89.0,1.0,2.0,1.0,2.0,10.0
